Regio;Code;Type;Partij;AantalStemmen;AantalZetels;
Bonaire;O9001;AantalBlancoStemmen;;118;;
Bonaire;O9001;AantalGeldigeStemmen;;10232;;
Bonaire;O9001;AantalOngeldigeStemmen;;174;;
Bonaire;O9001;Kiesgerechtigden;;16315;;
Bonaire;O9001;Opkomst;;10524;;
Bonaire;O9001;Partij;DEMOKRAT;3975;3;
Bonaire;O9001;Partij;UPB;2908;3;
Bonaire;O9001;Partij;MPB;2034;2;
Bonaire;O9001;Partij;Movementu 21;985;1;
Bonaire;O9001;Partij;1 Union pa Pueblo;268;;
Bonaire;O9001;Partij;Lijst Suzy Thode;62;;
